timestamp,model,side,gesture,confidence_percent,frame_time_ms,inference_ms
2025-12-10 15:14:06,hand_gesture_norm_model.pkl,Right,06_index,100.0,289.18,73.08
2025-12-10 15:14:07,hand_gesture_norm_model.pkl,Right,06_index,100.0,255.84,78.07
2025-12-10 15:14:07,hand_gesture_norm_model.pkl,Right,06_index,100.0,256.7,79.86
2025-12-10 15:14:07,hand_gesture_norm_model.pkl,Right,06_index,100.0,296.57,102.88
2025-12-10 15:14:07,hand_gesture_norm_model.pkl,Right,06_index,100.0,252.59,90.29
2025-12-10 15:14:08,hand_gesture_norm_model.pkl,Right,06_index,100.0,261.61,77.37
2025-12-10 15:14:08,hand_gesture_norm_model.pkl,Right,06_index,100.0,302.67,151.62
2025-12-10 15:14:08,hand_gesture_norm_model.pkl,Right,06_index,100.0,249.73,74.32
2025-12-10 15:14:20,hand_gesture_norm_model.pkl,Right,06_index,80.0,12211.55,100.22
2025-12-10 15:14:21,hand_gesture_norm_model.pkl,Right,06_index,60.0,186.81,96.69
2025-12-10 15:14:21,hand_gesture_norm_model.pkl,Right,01_palm,60.0,160.56,80.22
2025-12-10 15:14:21,hand_gesture_norm_model.pkl,Right,01_palm,80.0,163.7,88.99
2025-12-10 15:14:21,hand_gesture_norm_model.pkl,Right,01_palm,100.0,217.22,121.43
2025-12-10 15:14:21,hand_gesture_norm_model.pkl,Right,01_palm,100.0,147.79,78.34
2025-12-10 15:14:22,hand_gesture_norm_model.pkl,Right,01_palm,100.0,151.43,78.33
2025-12-10 15:14:22,hand_gesture_norm_model.pkl,Right,01_palm,100.0,177.82,97.27
2025-12-10 15:14:22,hand_gesture_norm_model.pkl,Right,01_palm,100.0,159.74,92.64
2025-12-10 15:14:22,hand_gesture_norm_model.pkl,Right,01_palm,100.0,166.82,81.64
2025-12-10 15:14:22,hand_gesture_norm_model.pkl,Right,01_palm,100.0,189.24,101.1
2025-12-10 15:14:22,hand_gesture_norm_model.pkl,Right,01_palm,100.0,167.59,87.63
2025-12-10 15:14:23,hand_gesture_norm_model.pkl,Right,01_palm,100.0,182.64,101.11
2025-12-10 15:14:23,hand_gesture_norm_model.pkl,Right,01_palm,100.0,208.14,108.78
2025-12-10 15:14:23,hand_gesture_norm_model.pkl,Right,01_palm,100.0,233.55,119.79
2025-12-10 15:14:23,hand_gesture_norm_model.pkl,Right,01_palm,100.0,221.46,120.66
2025-12-10 15:14:23,hand_gesture_norm_model.pkl,Right,01_palm,100.0,204.29,121.54
2025-12-10 15:14:24,hand_gesture_norm_model.pkl,Right,01_palm,100.0,192.0,111.42
2025-12-10 15:14:24,hand_gesture_norm_model.pkl,Right,01_palm,100.0,188.96,96.63
2025-12-10 15:14:24,hand_gesture_norm_model.pkl,Right,01_palm,100.0,197.67,114.95
2025-12-10 15:14:24,hand_gesture_norm_model.pkl,Right,01_palm,100.0,215.33,112.16
2025-12-10 15:14:24,hand_gesture_norm_model.pkl,Right,01_palm,100.0,184.46,89.27
2025-12-10 15:14:25,hand_gesture_norm_model.pkl,Right,01_palm,100.0,187.23,96.43
2025-12-10 15:14:26,hand_gesture_norm_model.pkl,Right,01_palm,80.0,1099.89,88.68
2025-12-10 15:14:26,hand_gesture_norm_model.pkl,Right,01_palm,80.0,232.04,115.85
2025-12-10 15:14:26,hand_gesture_norm_model.pkl,Right,01_palm,80.0,167.13,112.75
2025-12-10 15:14:26,hand_gesture_norm_model.pkl,Right,01_palm,80.0,207.61,110.93
2025-12-10 15:14:27,hand_gesture_norm_model.pkl,Right,01_palm,80.0,253.88,160.76
2025-12-10 15:14:27,hand_gesture_norm_model.pkl,Right,01_palm,100.0,220.24,107.85
2025-12-10 15:14:27,hand_gesture_norm_model.pkl,Right,01_palm,100.0,169.73,85.45
2025-12-10 15:14:27,hand_gesture_norm_model.pkl,Right,01_palm,100.0,199.83,110.07
2025-12-10 15:14:27,hand_gesture_norm_model.pkl,Right,01_palm,100.0,218.27,118.61
2025-12-10 15:14:28,hand_gesture_norm_model.pkl,Right,01_palm,100.0,237.19,131.62
2025-12-10 15:14:28,hand_gesture_norm_model.pkl,Right,01_palm,100.0,206.99,110.19
2025-12-10 15:14:28,hand_gesture_norm_model.pkl,Right,01_palm,100.0,176.36,79.82
2025-12-10 15:14:28,hand_gesture_norm_model.pkl,Right,01_palm,100.0,159.37,86.55
2025-12-10 15:14:28,hand_gesture_norm_model.pkl,Right,01_palm,100.0,172.28,91.78
2025-12-10 15:14:28,hand_gesture_norm_model.pkl,Right,01_palm,100.0,182.89,101.14
2025-12-10 15:14:29,hand_gesture_norm_model.pkl,Right,01_palm,100.0,165.06,91.79
2025-12-10 15:14:29,hand_gesture_norm_model.pkl,Right,01_palm,100.0,188.21,111.06
2025-12-10 15:14:29,hand_gesture_norm_model.pkl,Right,01_palm,100.0,182.65,103.02
2025-12-10 15:14:29,hand_gesture_norm_model.pkl,Right,01_palm,100.0,148.2,77.2
2025-12-10 15:14:29,hand_gesture_norm_model.pkl,Right,01_palm,100.0,138.68,75.81
2025-12-10 15:14:29,hand_gesture_norm_model.pkl,Right,01_palm,100.0,141.38,78.25
2025-12-10 15:14:30,hand_gesture_norm_model.pkl,Right,01_palm,100.0,158.19,80.42
2025-12-10 15:14:30,hand_gesture_norm_model.pkl,Right,01_palm,100.0,149.39,75.6
2025-12-10 15:14:30,hand_gesture_norm_model.pkl,Right,01_palm,100.0,155.51,90.15
2025-12-10 15:14:30,hand_gesture_norm_model.pkl,Right,01_palm,100.0,170.05,83.3
2025-12-10 15:14:30,hand_gesture_norm_model.pkl,Right,01_palm,100.0,180.52,86.31
2025-12-10 15:14:30,hand_gesture_norm_model.pkl,Right,01_palm,100.0,149.46,75.7
2025-12-10 15:14:31,hand_gesture_norm_model.pkl,Right,01_palm,100.0,156.44,81.67
2025-12-10 15:14:31,hand_gesture_norm_model.pkl,Right,01_palm,100.0,151.85,74.68
2025-12-10 15:14:31,hand_gesture_norm_model.pkl,Right,01_palm,100.0,151.54,78.24
2025-12-10 15:14:31,hand_gesture_norm_model.pkl,Right,01_palm,100.0,144.88,82.51
2025-12-10 15:14:31,hand_gesture_norm_model.pkl,Right,01_palm,100.0,179.33,95.57
2025-12-10 15:14:31,hand_gesture_norm_model.pkl,Right,01_palm,80.0,193.78,100.36
2025-12-10 15:14:32,hand_gesture_norm_model.pkl,Right,01_palm,60.0,164.02,88.59
2025-12-10 15:14:32,hand_gesture_norm_model.pkl,Left,06_index,100.0,159.35,89.58
2025-12-10 15:14:32,hand_gesture_norm_model.pkl,Right,06_index,60.0,264.49,81.19
2025-12-10 15:14:32,hand_gesture_norm_model.pkl,Right,06_index,80.0,137.83,83.66
2025-12-10 15:14:32,hand_gesture_norm_model.pkl,Right,06_index,99.96,200.35,113.85
2025-12-10 15:14:33,hand_gesture_norm_model.pkl,Right,06_index,99.96,306.1,90.82
2025-12-10 15:14:33,hand_gesture_norm_model.pkl,Right,06_index,99.96,235.1,84.48
2025-12-10 15:14:33,hand_gesture_norm_model.pkl,Right,06_index,99.96,271.23,93.36
2025-12-10 15:14:33,hand_gesture_norm_model.pkl,Right,06_index,99.96,270.54,90.99
2025-12-10 15:14:34,hand_gesture_norm_model.pkl,Right,06_index,100.0,280.13,105.02
2025-12-10 15:14:34,hand_gesture_norm_model.pkl,Right,06_index,100.0,262.04,79.67
2025-12-10 15:14:34,hand_gesture_norm_model.pkl,Right,06_index,100.0,252.42,80.97
2025-12-10 15:14:34,hand_gesture_norm_model.pkl,Right,06_index,100.0,256.53,77.96
2025-12-10 15:14:35,hand_gesture_norm_model.pkl,Right,06_index,100.0,275.85,80.7
2025-12-10 15:14:35,hand_gesture_norm_model.pkl,Right,06_index,100.0,274.05,80.4
2025-12-10 15:14:35,hand_gesture_norm_model.pkl,Right,06_index,100.0,254.14,79.36
2025-12-10 15:14:36,hand_gesture_norm_model.pkl,Right,06_index,100.0,264.65,87.88
2025-12-10 15:14:36,hand_gesture_norm_model.pkl,Right,06_index,100.0,301.77,109.07
2025-12-10 15:14:36,hand_gesture_norm_model.pkl,Right,06_index,80.0,279.88,96.74
2025-12-10 15:14:36,hand_gesture_norm_model.pkl,Right,06_index,60.0,152.54,76.9
2025-12-10 15:14:36,hand_gesture_norm_model.pkl,Right,01_palm,59.99,148.94,80.72
2025-12-10 15:14:37,hand_gesture_norm_model.pkl,Right,01_palm,79.99,157.53,82.17
2025-12-10 15:14:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,154.81,79.95
2025-12-10 15:14:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,150.67,77.89
2025-12-10 15:14:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,199.26,108.3
2025-12-10 15:14:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,193.15,103.55
2025-12-10 15:14:37,hand_gesture_norm_model.pkl,Right,01_palm,99.99,163.11,81.82
2025-12-10 15:14:38,hand_gesture_norm_model.pkl,Right,01_palm,99.99,157.55,87.37
2025-12-10 15:14:38,hand_gesture_norm_model.pkl,Right,01_palm,99.99,171.66,90.33
2025-12-10 15:14:38,hand_gesture_norm_model.pkl,Right,01_palm,99.99,163.0,81.96
2025-12-10 15:14:38,hand_gesture_norm_model.pkl,Right,01_palm,99.99,286.5,212.76
2025-12-10 15:14:38,hand_gesture_norm_model.pkl,Right,01_palm,99.99,193.69,105.6
2025-12-10 15:14:39,hand_gesture_norm_model.pkl,Right,01_palm,99.99,158.96,84.84
2025-12-10 15:14:39,hand_gesture_norm_model.pkl,Right,01_palm,99.99,157.08,85.75
2025-12-10 15:14:39,hand_gesture_norm_model.pkl,Right,01_palm,99.99,163.41,83.3
2025-12-10 15:14:39,hand_gesture_norm_model.pkl,Right,01_palm,99.99,150.98,81.24
2025-12-10 15:14:39,hand_gesture_norm_model.pkl,Right,01_palm,84.18,159.42,87.81
2025-12-10 15:14:39,hand_gesture_norm_model.pkl,Right,01_palm,64.18,195.12,105.89
2025-12-10 15:14:40,hand_gesture_norm_model.pkl,Right,09_c,50.15,168.74,106.08
2025-12-10 15:14:40,hand_gesture_norm_model.pkl,Right,09_c,70.05,227.06,121.92
2025-12-10 15:14:40,hand_gesture_norm_model.pkl,Right,09_c,90.05,162.85,86.27
2025-12-10 15:14:40,hand_gesture_norm_model.pkl,Right,09_c,94.38,162.56,83.8
2025-12-10 15:14:40,hand_gesture_norm_model.pkl,Right,09_c,94.38,169.27,80.49
2025-12-10 15:14:40,hand_gesture_norm_model.pkl,Right,09_c,99.9,160.99,86.95
2025-12-10 15:14:41,hand_gesture_norm_model.pkl,Right,09_c,100.0,202.87,107.77
2025-12-10 15:14:41,hand_gesture_norm_model.pkl,Right,09_c,100.0,188.27,101.8
2025-12-10 15:14:41,hand_gesture_norm_model.pkl,Right,09_c,100.0,159.28,85.48
2025-12-10 15:14:41,hand_gesture_norm_model.pkl,Right,09_c,100.0,157.59,85.35
2025-12-10 15:14:41,hand_gesture_norm_model.pkl,Right,09_c,100.0,163.54,85.56
2025-12-10 15:14:41,hand_gesture_norm_model.pkl,Right,09_c,100.0,155.58,83.42
2025-12-10 15:14:42,hand_gesture_norm_model.pkl,Right,09_c,100.0,177.07,90.95
2025-12-10 15:14:42,hand_gesture_norm_model.pkl,Right,09_c,100.0,197.54,109.36
2025-12-10 15:14:42,hand_gesture_norm_model.pkl,Right,09_c,100.0,190.64,94.64
2025-12-10 15:14:42,hand_gesture_norm_model.pkl,Right,09_c,100.0,146.17,78.38
2025-12-10 15:14:42,hand_gesture_norm_model.pkl,Right,09_c,99.99,137.83,73.46
2025-12-10 15:14:42,hand_gesture_norm_model.pkl,Right,09_c,100.0,142.34,74.1
2025-12-10 15:14:43,hand_gesture_norm_model.pkl,Right,09_c,100.0,146.01,79.28
2025-12-10 15:14:43,hand_gesture_norm_model.pkl,Right,09_c,99.99,156.85,82.03
2025-12-10 15:14:43,hand_gesture_norm_model.pkl,Right,09_c,100.0,183.71,97.3
2025-12-10 15:14:43,hand_gesture_norm_model.pkl,Right,09_c,100.0,195.36,111.42
2025-12-10 15:14:43,hand_gesture_norm_model.pkl,Right,09_c,100.0,163.05,77.56
2025-12-10 15:14:43,hand_gesture_norm_model.pkl,Right,09_c,100.0,159.23,77.64
2025-12-10 15:14:44,hand_gesture_norm_model.pkl,Right,09_c,83.35,154.96,80.44
2025-12-10 15:14:44,hand_gesture_norm_model.pkl,Right,09_c,83.0,157.74,78.51
2025-12-10 15:14:44,hand_gesture_norm_model.pkl,Right,09_c,82.99,164.51,83.83
2025-12-10 15:14:44,hand_gesture_norm_model.pkl,Right,09_c,82.99,186.27,101.47
2025-12-10 15:14:44,hand_gesture_norm_model.pkl,Right,09_c,82.99,171.68,99.54
2025-12-10 15:14:44,hand_gesture_norm_model.pkl,Right,09_c,99.64,148.19,78.79
2025-12-10 15:14:45,hand_gesture_norm_model.pkl,Right,09_c,99.98,157.17,80.05
2025-12-10 15:14:51,hand_gesture_norm_model.pkl,Right,09_c,99.27,6051.25,78.04
2025-12-10 15:14:51,hand_gesture_norm_model.pkl,Right,09_c,99.26,166.08,87.19
2025-12-10 15:14:51,hand_gesture_norm_model.pkl,Right,09_c,99.26,168.09,89.03
2025-12-10 15:14:51,hand_gesture_norm_model.pkl,Right,09_c,99.26,253.95,133.97
2025-12-10 15:14:51,hand_gesture_norm_model.pkl,Right,09_c,99.26,175.19,86.09
2025-12-10 15:14:52,hand_gesture_norm_model.pkl,Right,09_c,99.96,180.33,102.22
2025-12-10 15:14:52,hand_gesture_norm_model.pkl,Right,09_c,99.96,154.37,82.21
2025-12-10 15:14:52,hand_gesture_norm_model.pkl,Right,09_c,99.96,149.59,79.95
2025-12-10 15:14:52,hand_gesture_norm_model.pkl,Right,09_c,99.95,147.73,81.8
2025-12-10 15:14:52,hand_gesture_norm_model.pkl,Right,09_c,99.96,154.88,82.19
2025-12-10 15:14:52,hand_gesture_norm_model.pkl,Right,09_c,99.98,157.52,80.01
2025-12-10 15:14:53,hand_gesture_norm_model.pkl,Right,09_c,99.99,175.25,94.0
2025-12-10 15:14:53,hand_gesture_norm_model.pkl,Right,09_c,99.99,160.92,92.85
2025-12-10 15:14:53,hand_gesture_norm_model.pkl,Right,09_c,99.99,163.4,79.48
2025-12-10 15:14:53,hand_gesture_norm_model.pkl,Right,09_c,99.99,146.59,79.68
2025-12-10 15:14:53,hand_gesture_norm_model.pkl,Right,09_c,99.99,166.03,92.91
2025-12-10 15:14:53,hand_gesture_norm_model.pkl,Right,09_c,99.99,148.8,75.11
2025-12-10 15:14:53,hand_gesture_norm_model.pkl,Right,09_c,99.99,157.74,89.87
2025-12-10 15:14:54,hand_gesture_norm_model.pkl,Right,09_c,99.99,209.51,137.15
2025-12-10 15:14:54,hand_gesture_norm_model.pkl,Right,09_c,99.99,169.86,83.59
2025-12-10 15:14:54,hand_gesture_norm_model.pkl,Right,09_c,99.99,172.03,84.09
2025-12-10 15:14:54,hand_gesture_norm_model.pkl,Right,09_c,99.99,145.17,75.42
2025-12-10 15:14:54,hand_gesture_norm_model.pkl,Right,09_c,99.99,150.99,81.62
2025-12-10 15:14:54,hand_gesture_norm_model.pkl,Right,09_c,99.99,150.61,81.48
2025-12-10 15:14:55,hand_gesture_norm_model.pkl,Right,09_c,99.99,150.04,78.78
2025-12-10 15:14:55,hand_gesture_norm_model.pkl,Right,09_c,99.99,165.15,94.2
2025-12-10 15:14:55,hand_gesture_norm_model.pkl,Right,09_c,99.99,162.07,83.95
2025-12-10 15:14:55,hand_gesture_norm_model.pkl,Right,09_c,99.99,184.62,102.6
2025-12-10 15:14:55,hand_gesture_norm_model.pkl,Right,09_c,79.99,151.26,80.98
2025-12-10 15:14:55,hand_gesture_norm_model.pkl,Right,09_c,59.99,149.94,76.88
2025-12-10 15:14:56,hand_gesture_norm_model.pkl,Right,01_palm,60.0,149.88,76.09
2025-12-10 15:14:56,hand_gesture_norm_model.pkl,Right,01_palm,80.0,150.24,76.91
2025-12-10 15:14:56,hand_gesture_norm_model.pkl,Right,01_palm,100.0,155.68,84.74
2025-12-10 15:14:56,hand_gesture_norm_model.pkl,Right,01_palm,100.0,193.39,103.88
2025-12-10 15:14:56,hand_gesture_norm_model.pkl,Right,01_palm,100.0,204.78,117.84
2025-12-10 15:14:56,hand_gesture_norm_model.pkl,Right,01_palm,100.0,163.11,84.82
2025-12-10 15:14:57,hand_gesture_norm_model.pkl,Right,01_palm,99.99,197.39,104.05
2025-12-10 15:15:08,hand_gesture_norm_model.pkl,Right,01_palm,79.99,11541.39,118.16
2025-12-10 15:15:08,hand_gesture_norm_model.pkl,Right,01_palm,59.99,169.45,85.1
2025-12-10 15:15:09,hand_gesture_norm_model.pkl,Right,09_c,60.0,200.19,126.25
2025-12-10 15:15:09,hand_gesture_norm_model.pkl,Right,09_c,80.0,174.66,90.16
2025-12-10 15:15:09,hand_gesture_norm_model.pkl,Right,09_c,100.0,152.05,83.22
2025-12-10 15:15:09,hand_gesture_norm_model.pkl,Right,09_c,100.0,181.24,103.97
2025-12-10 15:15:09,hand_gesture_norm_model.pkl,Right,09_c,100.0,151.33,77.0
2025-12-10 15:15:09,hand_gesture_norm_model.pkl,Right,09_c,100.0,174.58,96.13
2025-12-10 15:15:10,hand_gesture_norm_model.pkl,Right,09_c,100.0,149.9,75.34
2025-12-10 15:15:10,hand_gesture_norm_model.pkl,Right,09_c,100.0,148.95,79.84
2025-12-10 15:15:10,hand_gesture_norm_model.pkl,Right,09_c,100.0,154.4,78.68
2025-12-10 15:15:10,hand_gesture_norm_model.pkl,Right,09_c,100.0,147.94,77.88
2025-12-10 15:15:10,hand_gesture_norm_model.pkl,Right,09_c,100.0,172.48,93.02
2025-12-10 15:15:10,hand_gesture_norm_model.pkl,Right,09_c,100.0,164.53,80.74
2025-12-10 15:15:10,hand_gesture_norm_model.pkl,Right,09_c,100.0,158.2,85.89
2025-12-10 15:15:11,hand_gesture_norm_model.pkl,Right,09_c,100.0,171.66,93.6
2025-12-10 15:15:11,hand_gesture_norm_model.pkl,Right,09_c,100.0,201.8,133.01
2025-12-10 15:15:11,hand_gesture_norm_model.pkl,Right,09_c,100.0,186.65,82.03
2025-12-10 15:15:11,hand_gesture_norm_model.pkl,Right,09_c,100.0,154.05,75.84
2025-12-10 15:15:11,hand_gesture_norm_model.pkl,Right,09_c,100.0,167.14,97.85
2025-12-10 15:15:12,hand_gesture_norm_model.pkl,Right,09_c,100.0,152.78,77.23
2025-12-10 15:15:12,hand_gesture_norm_model.pkl,Right,09_c,100.0,155.52,87.17
2025-12-10 15:15:12,hand_gesture_norm_model.pkl,Right,09_c,100.0,173.87,87.5
2025-12-10 15:15:12,hand_gesture_norm_model.pkl,Right,09_c,100.0,148.88,76.43
2025-12-10 15:15:12,hand_gesture_norm_model.pkl,Right,09_c,100.0,149.16,76.13
2025-12-10 15:15:12,hand_gesture_norm_model.pkl,Right,09_c,100.0,149.36,81.11
2025-12-10 15:15:12,hand_gesture_norm_model.pkl,Right,09_c,100.0,149.84,80.67
2025-12-10 15:15:13,hand_gesture_norm_model.pkl,Right,09_c,100.0,169.68,90.85
2025-12-10 15:15:13,hand_gesture_norm_model.pkl,Right,09_c,100.0,149.9,77.13
2025-12-10 15:15:13,hand_gesture_norm_model.pkl,Right,09_c,100.0,169.26,98.76
2025-12-10 15:15:13,hand_gesture_norm_model.pkl,Right,09_c,100.0,158.7,83.62
2025-12-10 15:15:13,hand_gesture_norm_model.pkl,Right,09_c,100.0,152.39,83.65
2025-12-10 15:15:13,hand_gesture_norm_model.pkl,Right,09_c,100.0,150.51,82.3
2025-12-10 15:15:14,hand_gesture_norm_model.pkl,Right,09_c,100.0,153.24,76.73
2025-12-10 15:15:14,hand_gesture_norm_model.pkl,Right,09_c,100.0,161.75,95.5
2025-12-10 15:15:14,hand_gesture_norm_model.pkl,Right,09_c,99.99,168.0,87.1
2025-12-10 15:15:14,hand_gesture_norm_model.pkl,Right,09_c,99.99,156.15,83.19
2025-12-10 15:15:14,hand_gesture_norm_model.pkl,Right,09_c,99.99,185.37,89.5
2025-12-10 15:15:14,hand_gesture_norm_model.pkl,Right,09_c,99.86,148.27,77.98
2025-12-10 15:15:15,hand_gesture_norm_model.pkl,Right,09_c,79.86,164.25,77.56
2025-12-10 15:15:15,hand_gesture_norm_model.pkl,Right,09_c,59.87,154.02,81.63
2025-12-10 15:15:15,hand_gesture_norm_model.pkl,Right,06_index,60.0,156.44,87.92
2025-12-10 15:15:15,hand_gesture_norm_model.pkl,Left,06_index,100.0,174.28,81.77
2025-12-10 15:15:15,hand_gesture_norm_model.pkl,Right,06_index,80.0,292.4,114.62
2025-12-10 15:15:15,hand_gesture_norm_model.pkl,Right,06_index,100.0,158.36,78.53
2025-12-10 15:15:16,hand_gesture_norm_model.pkl,Right,06_index,100.0,263.32,83.22
2025-12-10 15:15:16,hand_gesture_norm_model.pkl,Right,06_index,100.0,255.28,84.27
2025-12-10 15:15:16,hand_gesture_norm_model.pkl,Right,06_index,100.0,252.12,76.21
2025-12-10 15:15:17,hand_gesture_norm_model.pkl,Right,06_index,100.0,270.44,97.23
2025-12-10 15:15:17,hand_gesture_norm_model.pkl,Right,06_index,100.0,261.81,75.05
2025-12-10 15:15:17,hand_gesture_norm_model.pkl,Right,06_index,100.0,252.43,83.59
2025-12-10 15:15:17,hand_gesture_norm_model.pkl,Right,06_index,100.0,286.56,95.95
2025-12-10 15:15:18,hand_gesture_norm_model.pkl,Right,06_index,100.0,263.05,82.6
2025-12-10 15:15:18,hand_gesture_norm_model.pkl,Right,06_index,100.0,254.11,76.42
2025-12-10 15:15:18,hand_gesture_norm_model.pkl,Right,06_index,100.0,257.34,90.58
2025-12-10 15:15:18,hand_gesture_norm_model.pkl,Right,06_index,100.0,275.06,106.37
2025-12-10 15:15:19,hand_gesture_norm_model.pkl,Right,06_index,100.0,251.41,80.15
2025-12-10 15:15:19,hand_gesture_norm_model.pkl,Right,06_index,100.0,280.5,98.25
2025-12-10 15:15:19,hand_gesture_norm_model.pkl,Right,06_index,99.82,286.03,84.92
2025-12-10 15:15:19,hand_gesture_norm_model.pkl,Right,06_index,99.82,241.11,74.64
2025-12-10 15:15:20,hand_gesture_norm_model.pkl,Right,06_index,99.82,251.53,76.06
2025-12-10 15:15:20,hand_gesture_norm_model.pkl,Right,06_index,99.82,228.23,74.95
2025-12-10 15:15:20,hand_gesture_norm_model.pkl,Right,06_index,99.76,261.65,75.99
2025-12-10 15:15:20,hand_gesture_norm_model.pkl,Right,06_index,99.94,235.95,74.05
2025-12-10 15:15:21,hand_gesture_norm_model.pkl,Right,06_index,99.94,249.19,81.01
2025-12-10 15:15:21,hand_gesture_norm_model.pkl,Right,06_index,85.59,247.45,86.49
2025-12-10 15:15:21,hand_gesture_norm_model.pkl,Right,06_index,85.46,163.64,87.52
2025-12-10 15:15:21,hand_gesture_norm_model.pkl,Right,06_index,85.51,199.92,112.77
2025-12-10 15:15:21,hand_gesture_norm_model.pkl,Right,06_index,85.51,153.52,79.39
2025-12-10 15:15:22,hand_gesture_norm_model.pkl,Right,06_index,85.51,152.82,74.12
2025-12-10 15:15:22,hand_gesture_norm_model.pkl,Right,06_index,99.86,235.61,140.35
2025-12-10 15:15:22,hand_gesture_norm_model.pkl,Right,06_index,99.99,283.29,88.3
2025-12-10 15:15:22,hand_gesture_norm_model.pkl,Right,06_index,100.0,274.6,99.53
2025-12-10 15:15:23,hand_gesture_norm_model.pkl,Right,06_index,100.0,252.11,81.67
2025-12-10 15:15:23,hand_gesture_norm_model.pkl,Right,06_index,100.0,249.4,79.05
2025-12-10 15:15:23,hand_gesture_norm_model.pkl,Right,06_index,100.0,283.86,98.1
2025-12-10 15:15:24,hand_gesture_norm_model.pkl,Right,06_index,100.0,1325.8,102.86
2025-12-10 15:15:25,hand_gesture_norm_model.pkl,Right,06_index,100.0,283.67,97.43
2025-12-10 15:15:25,hand_gesture_norm_model.pkl,Right,06_index,100.0,257.59,82.21
2025-12-10 15:15:25,hand_gesture_norm_model.pkl,Right,06_index,100.0,250.34,74.21
2025-12-10 15:15:26,hand_gesture_norm_model.pkl,Right,06_index,100.0,271.88,89.83
2025-12-10 15:15:26,hand_gesture_norm_model.pkl,Right,06_index,100.0,264.44,78.59
2025-12-10 15:15:26,hand_gesture_norm_model.pkl,Right,06_index,100.0,277.45,94.16
2025-12-10 15:15:26,hand_gesture_norm_model.pkl,Right,06_index,100.0,250.51,82.71
2025-12-10 15:15:27,hand_gesture_norm_model.pkl,Right,06_index,100.0,319.32,129.97
2025-12-10 15:15:27,hand_gesture_norm_model.pkl,Right,06_index,100.0,296.44,95.34
2025-12-10 15:15:27,hand_gesture_norm_model.pkl,Right,06_index,100.0,289.29,111.31
2025-12-10 15:15:28,hand_gesture_norm_model.pkl,Right,06_index,100.0,273.68,96.5
2025-12-10 15:15:28,hand_gesture_norm_model.pkl,Right,06_index,80.0,281.0,98.77
2025-12-10 15:15:28,hand_gesture_norm_model.pkl,Right,06_index,60.0,159.9,83.89
2025-12-10 15:15:28,hand_gesture_norm_model.pkl,Right,06_index,40.0,161.98,85.97
2025-12-10 15:15:28,hand_gesture_norm_model.pkl,Right,01_palm,39.02,187.06,103.5
2025-12-10 15:15:28,hand_gesture_norm_model.pkl,Right,09_c,40.31,162.72,83.62
2025-12-10 15:15:29,hand_gesture_norm_model.pkl,Right,09_c,60.3,157.66,80.24
2025-12-10 15:15:29,hand_gesture_norm_model.pkl,Right,09_c,80.3,146.4,73.22
2025-12-10 15:15:29,hand_gesture_norm_model.pkl,Right,09_c,81.19,175.27,98.79
2025-12-10 15:15:29,hand_gesture_norm_model.pkl,Right,09_c,99.64,158.39,84.38
2025-12-10 15:15:29,hand_gesture_norm_model.pkl,Right,09_c,99.96,146.92,79.33
2025-12-10 15:15:29,hand_gesture_norm_model.pkl,Right,09_c,99.96,160.46,77.18
2025-12-10 15:15:30,hand_gesture_norm_model.pkl,Right,09_c,99.96,179.41,86.94
2025-12-10 15:15:30,hand_gesture_norm_model.pkl,Right,09_c,99.96,147.68,75.46
2025-12-10 15:15:30,hand_gesture_norm_model.pkl,Right,09_c,99.95,150.76,80.63
2025-12-10 15:15:30,hand_gesture_norm_model.pkl,Right,09_c,99.96,176.39,94.38
2025-12-10 15:15:30,hand_gesture_norm_model.pkl,Right,09_c,99.95,165.94,75.33
2025-12-10 15:15:30,hand_gesture_norm_model.pkl,Right,09_c,99.95,145.15,78.31
2025-12-10 15:15:31,hand_gesture_norm_model.pkl,Right,09_c,99.94,162.97,77.62
2025-12-10 15:15:31,hand_gesture_norm_model.pkl,Right,09_c,99.93,196.65,96.26
2025-12-10 15:15:31,hand_gesture_norm_model.pkl,Right,09_c,99.93,154.22,84.83
2025-12-10 15:15:31,hand_gesture_norm_model.pkl,Right,09_c,99.94,145.68,78.14
2025-12-10 15:15:31,hand_gesture_norm_model.pkl,Right,09_c,99.92,153.46,82.05
2025-12-10 15:15:31,hand_gesture_norm_model.pkl,Right,09_c,99.93,180.46,94.2
2025-12-10 15:15:32,hand_gesture_norm_model.pkl,Right,09_c,99.94,147.17,80.86
2025-12-10 15:15:32,hand_gesture_norm_model.pkl,Right,09_c,99.95,150.44,83.94
2025-12-10 15:15:32,hand_gesture_norm_model.pkl,Right,09_c,99.95,165.49,90.62
2025-12-10 15:15:32,hand_gesture_norm_model.pkl,Right,09_c,99.97,299.04,220.86
2025-12-10 15:15:32,hand_gesture_norm_model.pkl,Right,09_c,99.97,145.27,72.36
2025-12-10 15:15:32,hand_gesture_norm_model.pkl,Right,09_c,99.98,156.52,84.65
2025-12-10 15:15:33,hand_gesture_norm_model.pkl,Right,09_c,99.98,153.98,76.63
2025-12-10 15:15:33,hand_gesture_norm_model.pkl,Right,09_c,99.98,142.44,72.1
